headline,date,doc_type,material_type,news_desk,section,keywords,url,id,byline
GENERAL CITY NEWS.,1865-11-13,article,Archives,None,Archives,[],https://www.nytimes.com/1865/11/13/archives/general-city-news.html,nyt://article/db01ceb2-96b1-5fbf-b117-997484305946,
THE DEAF AND DUMB.; Commencement of the Annual Examination at the New-York Institution for the Deaf and Dumb--The First Day with the High Class--Interesting Exercises--Remarkable Proficiency of the Pupils--Eulogy of Teachers and Pupils by the Examiner.,1866-06-24,article,Archives,None,Archives,['MISCELLANEOUS'],https://www.nytimes.com/1866/06/24/archives/the-deaf-and-dumb-commencement-of-the-annual-examination-at-the.html,nyt://article/db756fce-892e-5fb9-a16f-18c911d7e0cc,
"VIRGINIA.; State Finances and Institutions Illness of the Catholic Bishop of Richmond The Descent Upon the ""Hells"" The Militia. THE STATE PRISON. INSANITY. THE DEAF AND DUMB AND THE BLIND. ILLNESS OF A BISHOP. RAID ON GAMBLERS BY A LOSING OFFICIAL. VOLUNTEER MILITIA.",1872-01-02,article,Archives,None,Archives,['PRISONS'],https://www.nytimes.com/1872/01/02/archives/virginia-state-finances-and-institutions-illness-of-the-catholic.html,nyt://article/dbcb5880-f628-50fe-b1ec-9af4ab8ca0ad,From Our Own Correspondent
DALTREY TACKLES OPERA AND THEATER,1983-11-14,article,News,Cultural Desk,Theater,"['Music', 'Opera', 'Theater']",https://www.nytimes.com/1983/11/14/theater/daltrey-tackles-opera-and-theater.html,nyt://article/dc22e6ee-02c3-5d8a-ad0b-d2fb7b3f1837,AP
The Who and ‘Tommy’ Rock the Met,1970-06-08,article,Archives,None,Archives,"['Opera', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS', 'Opera', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1970/06/08/archives/the-who-and-tommy-rock-the-met.html,nyt://article/dc3a3ace-1e54-51ec-9205-26c639349501,By McCandlish Phillips
GENERAL CITY NEWS.; M. DE CORDOVA'S PHOTOGAPH OF BROADWAY.,1860-10-17,article,Archives,None,Archives,[],https://www.nytimes.com/1860/10/17/archives/general-city-news-m-de-cordovas-photogaph-of-broadway.html,nyt://article/dc6ffdfc-dd96-544b-961a-881f3bfdd686,
Institution for the Blind.; ANNUAL EXHIBITION OF THE PUPILS AT THE ACADEMY OF MUSIC.,1860-05-10,article,Archives,None,Archives,[],https://www.nytimes.com/1860/05/10/archives/institution-for-the-blind-annual-exhibition-of-the-pupils-at-the.html,nyt://article/dca7b813-c5fc-5f78-94eb-e955b944e84d,
A Deaf Folk Artist Who Keenly Saw the World Around Him,2006-08-25,article,News,Leisure/Weekend Desk,Books,"['Deafness', 'Books and Literature', 'Museums', 'Art']",https://www.nytimes.com/2006/08/25/arts/a-deaf-folk-artist-who-keenly-saw-the-world-around-him.html,nyt://article/dcdb7013-b330-534e-8176-dbac57f996bd,By Wendy Moonan
"LOCAL INTELLIGENCE.; The National Freedman's Relief Association. Addresses by Rev. Dr. Tyng, Mr. Newman, and Rev. Henry Ward Beecher. DR. TYNG'S ADDRESS. ADDRESS BY MR. NEWMAN. ADDRESS BY REV. HENRY WARD BEECHER.",1863-02-20,article,Archives,None,Archives,[],https://www.nytimes.com/1863/02/20/archives/local-intelligence-the-national-freedmans-relief-association.html,nyt://article/dd0779ae-3302-5028-9e02-6d8c7fc4725a,
Base Ball.,1865-11-13,article,Archives,None,Archives,['MISCELLANEOUS'],https://www.nytimes.com/1865/11/13/archives/base-ball.html,nyt://article/ddd5df94-da98-5936-87a2-3b55f1498da0,FANWOOD VS. ALERT
TAUGHT TO EARN A LIVING.; SPECIMENS OF SKILLFUL WORK BY DEAF AND DUMB PUPILS.,1884-12-21,article,Archives,None,Archives,[],https://www.nytimes.com/1884/12/21/archives/taught-to-earn-a-living-specimens-of-skillful-work-by-deaf-and-dumb.html,nyt://article/dde30532-e99c-571b-a4b0-95ec3a7af6de,
ARTICULATION TEACHING NEEDED; PLANS FOR IMPROVING THE INSTRUCTION OF THE DEAF AND DUMB.,1884-06-28,article,Archives,None,Archives,[],https://www.nytimes.com/1884/06/28/archives/articulation-teaching-needed-plans-for-improving-the-instruction-of.html,nyt://article/dec0d247-93e2-5bfa-8d07-6c5853159d29,
"Film::'Tommy,' The Who's Rock Saga",1975-03-20,article,Review,,Archives,['MOTION PICTURES'],https://www.nytimes.com/1975/03/20/archives/filmtommy-the-whos-rock-saga.html,nyt://article/ded8aa77-6137-59fd-9c57-24abf4335633,By Vincent Canby
"Pete Townshend, the Who's Guitarist, Is Arrested",2003-01-14,article,News,Foreign Desk,World,"['Music', 'Child Abuse and Neglect', 'Biographical Information', 'PORNOGRAPHY AND OBSCENITY', 'Computers and the Internet']",https://www.nytimes.com/2003/01/14/world/pete-townshend-the-who-s-guitarist-is-arrested.html,nyt://article/df09e321-7316-59af-9597-9212021f16ea,By Warren Hoge
PROCEEDINGS OF CONGRESS.; SENATE. HOUSE OF REPRESENTATIVES.,1864-03-26,article,Archives,None,Archives,[],https://www.nytimes.com/1864/03/26/archives/proceedings-of-congress-senate-house-of-representatives.html,nyt://article/df514956-23d1-58d1-a252-67afd4195ecf,
"MOVEMENTS OF THE PRINCE.; He Visits Gen. Scott, Brady's Gallery, Barnum's Museum, and Ball, Black & Co's Jewelry Store. GRAND TORCHLIGHT PROCESSION. Five Thousand Men in Line, and Hundreds of Thousands of Spectators. THE PRINCE AT TRINITY CHURCH Four Bishops and Thirty-five Clergymen Assist in the Services. SERMON BY DR. VINTON. Two Magnificent Prayer Books Presented to the Prince. THE PROGRAMME FOR TO-DAY. SATURDAY'S MOVEMENTS. THE FIFTH-AVENUE HOTEL IN THE EVENING. THE FIREMEN'S TORCHLIGHT PARADE. MOVEMENTS OF THE PRINCE. THE PRINCE AT TRINITY CHURCH. PROGRAMME FOR TO-DAY. THE ALLEGED ATTACK UPON THE PRINCE.",1860-10-15,article,Archives,None,Archives,[],https://www.nytimes.com/1860/10/15/archives/movements-of-the-prince-he-visits-gen-scott-bradys-gallery-barnums.html,nyt://article/e01db861-a6c4-519c-8f2b-c5726e527fa2,
Stemming Flow Of Street Drugs Eludes Harlem,1979-06-25,article,Archives,None,Archives,"['DRUG ADDICTION, ABUSE AND TRAFFIC']",https://www.nytimes.com/1979/06/25/archives/stemming-flow-of-street-drugs-eludes-harlem-urban-affairs.html,nyt://article/e03b203e-0d46-5581-b857-8d19ec4d95c7,By Roger Wilkins
OHIO.; Message of Gov. Tod.,1864-01-10,article,Archives,None,Archives,[],https://www.nytimes.com/1864/01/10/archives/ohio-message-of-gov-tod.html,nyt://article/e05a8ca9-2477-5580-a168-d2defcfebab6,
"Shavers, in Lieu of Any Verbal Jab, Gives All a Gift and Gets Some Gab",1977-09-24,article,Archives,None,Archives,[],https://www.nytimes.com/1977/09/24/archives/shavers-in-lieu-of-any-verbal-jab-gives-ali-a-gift-and-gets-some.html,nyt://article/e0750c2d-170f-5dc1-b774-14e53763c53d,By Deane McGowen
"The State, as Seen by Centuries of Tourists",1999-09-12,article,News,Connecticut Weekly Desk,New York,['Books and Literature'],https://www.nytimes.com/1999/09/12/nyregion/the-state-as-seen-by-centuries-of-tourists.html,nyt://article/e081a06b-a005-5473-ae3f-c6b699435019,By Alberta Eiseman
The Deaf and Dumb.,1852-07-15,article,Archives,None,Archives,[],https://www.nytimes.com/1852/07/15/archives/the-deaf-and-dumb.html,nyt://article/e0895e8f-be9d-55a0-aa7c-f2dd7a0bdeab,
The Deaf and Dumb.,1864-11-26,article,Archives,None,Archives,[],https://www.nytimes.com/1864/11/26/archives/the-deaf-and-dumb.html,nyt://article/e08feda7-ad0b-53f4-a28e-95a27b88f57e,
THE JAPANESE IN NEW-YORK.; Effect of the Grand Ball- More Visits to the Stores--Excursions To-day--The Approaching Departure.,1860-06-27,article,Archives,None,Archives,[],https://www.nytimes.com/1860/06/27/archives/the-japanese-in-newyork-effect-of-the-grand-ball-more-visits-to-the.html,nyt://article/e09293a7-aee5-5399-8fca-fbbc76eca55b,
"After Battle in Capital, Chad Threatens to Expel Sudanese",2006-04-15,article,News,Foreign Desk,World,['IMMIGRATION AND REFUGEES'],https://www.nytimes.com/2006/04/15/world/africa/after-battle-in-capital-chad-threatens-to-expel-sudanese.html,nyt://article/e11d8092-243e-575f-980f-eea14905de80,By Marc Lacey
"Exhibition of the Deaf and Dumb, etc.",1859-03-22,article,Archives,None,Archives,[],https://www.nytimes.com/1859/03/22/archives/exhibition-of-the-deaf-and-dumb-etc.html,nyt://article/e14178a5-844b-53f7-a2ed-21a368481c64,
"STATISTICS OF THE DEAF AND DUMB, --",1884-10-19,article,Archives,None,Archives,[],https://www.nytimes.com/1884/10/19/archives/statistics-of-the-deaf-and-dumb-.html,nyt://article/e181fe23-15b1-52b2-bed6-f30f38bfc778,
ON LANGUAGE,1987-04-12,article,News,Magazine Desk,Magazine,['English Language'],https://www.nytimes.com/1987/04/12/magazine/on-language.html,nyt://article/e1ceed3e-7a4d-5cf2-bb6a-3156c7b7b0c1,By William Safire
CITY GOVERNMENT.; COMPTROLLER'S OFFICE. THE CITY CHAMBERLAIN QUESTION A LARGE RAT ABOUT.,1860-05-24,article,Archives,None,Archives,[],https://www.nytimes.com/1860/05/24/archives/city-government-comptrollers-office-the-city-chamberlain-question-a.html,nyt://article/e2206dfb-cd0a-5ba9-9385-03be2ca146fb,
GALA DAY FOR DEAF AND DUMB; Commencement at New York Institute -- Prizes to Afflicted Ones.,1907-06-12,article,Archives,None,Archives,[],https://www.nytimes.com/1907/06/12/archives/gala-day-for-deaf-and-dumb-commencement-at-new-york-institute.html,nyt://article/e2a59cf7-1cb7-582d-911f-5dc8a7ead5c9,
"For Africa's Deaf and Blind, AIDS Is an Unknown Language",2004-03-28,article,News,Foreign Desk,World,"['ACQUIRED IMMUNE DEFICIENCY SYNDROME', 'Deafness', 'ADVERTISING AND MARKETING', 'Sex Crimes', 'Finances', 'Blindness', 'Sign Language', 'Handicapped']",https://www.nytimes.com/2004/03/28/world/for-africa-s-deaf-and-blind-aids-is-an-unknown-language.html,nyt://article/e39b2a78-93d1-5739-9806-8f5ce3ffe5ab,By Marc Lacey
A Complicated Issue Approached From All Sides,2004-07-18,article,News,Television,Arts,['Television'],https://www.nytimes.com/2004/07/18/tv/cover-story-a-complicated-issue-approached-from-all-sides.html,nyt://article/e3bc5c63-1c12-5376-8940-0d6936efd87e,By Hugh Hart
A DEAF-AND-DUMB FUGITIVE.,1889-07-17,article,Archives,None,Archives,[],https://www.nytimes.com/1889/07/17/archives/a-deafanddumb-fugitive.html,nyt://article/e4078fc4-81d8-5d44-8f2b-3a813982bc85,
TRAINING SCHOOLHOUSE BURNED; It Was Used by the New-York Institution for the Instruction of the Deaf and Dumb.,1895-04-09,article,Archives,None,Archives,['FIRES'],https://www.nytimes.com/1895/04/09/archives/training-schoolhouse-burned-it-was-used-by-the-newyork-institution.html,nyt://article/e4ee9a16-3030-5177-bb25-0ed745da6640,
The Big City; Standing Fans Of the Opera Mourn Queen,2000-10-31,article,News,Metropolitan Desk,New York,"['Biographical Information', 'Opera']",https://www.nytimes.com/2000/10/31/nyregion/the-big-city-standing-fans-of-the-opera-mourn-queen.html,nyt://article/e5428279-a53f-500b-9f04-090fa678aa0a,By John Tierney
Encounter Groupers Up Against the Wall,1971-01-03,article,Archives,None,Archives,['Psychology and Psychologists'],https://www.nytimes.com/1971/01/03/archives/encounter-groupers-up-against-the-wall-encounter-groupers-few-of.html,nyt://article/e568bba2-f5a0-5344-bc07-e080b3618cb2,By Bruce L. Maliver
BREEDING HORSES AND OPENING SHOPPING MALLS,1989-05-07,article,Review,Book Review Desk,Books,['BOOK REVIEWS'],https://www.nytimes.com/1989/05/07/books/breeding-horses-and-opening-shopping-malls.html,nyt://article/e5ffbad5-ae39-5303-a14b-3a45792102f5,By Robert Chesshyre
Institution for the Deaf and Dumb.,1865-05-12,article,Archives,None,Archives,[],https://www.nytimes.com/1865/05/12/archives/institution-for-the-deaf-and-dumb.html,nyt://article/e6bbf758-ba54-5b8a-8549-545e613e1fff,
"WORK OF DEAF AND DUMB; AFFLICTED PUPILS SHOW WONDERPUL ACCOMPLISHMENTS. Visitors Astonished at the Seventy-fifth Commencement of the New-York Institution -- Sketches and Paintings That Would Do Credit to Young Artists with All Their Faculties -- Methods of Instruction Illustrated -- Deaf, Dumb, and Blind Orris Benson an Inventive Genius.",1893-06-14,article,Archives,None,Archives,[],https://www.nytimes.com/1893/06/14/archives/work-of-deaf-and-dumb-afflicted-pupils-show-wonderpul.html,nyt://article/e8818b01-4237-5118-995a-7ebb54cafe7d,
‘Bass Madness’,2006-11-05,article,First Chapter,BookReview,Books,['Books and Literature'],https://www.nytimes.com/2006/11/05/books/chapters/1105-1st-schu.html,nyt://article/e8a00401-0117-5f5e-8b48-9219157f82e3,By Ken Schultz
NEW-YORK CITY.; The Fire Department. A SUSPICIOUS MAN AND A HORSEWHIPPIMG. NEW -YORK CITY LITEEARY UNION. TESTIMONIAL TO CAPT. FITCH AND OTHERS. BOY DROWNED. INSTITUTION FOR THE DEAF AND DUMB.,1854-06-15,article,Archives,None,Archives,[],https://www.nytimes.com/1854/06/15/archives/newyork-city-the-fire-department-a-suspicious-man-and-a.html,nyt://article/e9093d3c-1321-52af-9d4d-03a334ffe721,
For Millions on Relief There Is Often No Relief; THE WASTED AMERICANS: Cost of Our Welfare Dilemma. By Edgar May. 227 pp. New York and Evanston: Harper & Row. $4.50.,1964-05-03,article,Archives,None,Archives,"['BOOK REVIEWS', 'WELFARE WORK']",https://www.nytimes.com/1964/05/03/archives/for-millions-on-relief-there-is-often-no-relief-the-wasted.html,nyt://article/e9303a59-aa42-52d3-8a4f-dc802d279f4d,
Article 1 -- No Title,1860-01-19,article,Archives,None,Archives,[],https://www.nytimes.com/1860/01/19/archives/article-1-no-title.html,nyt://article/e969ce97-7ed3-5737-b051-a465965cdb5e,
RUSSIAN SCHOOLS APPEAL.; Institutions for Deaf and Dumb Are Threatened With Closing.,1922-11-03,article,Archives,None,Archives,[],https://www.nytimes.com/1922/11/03/archives/russian-schools-appeal-institutions-for-deaf-and-dumb-are.html,nyt://article/e969fba8-87cd-5f2c-887e-ff31cb3ede90,
THE DEAF AND DUMB.; PROCEEDINGS AT THE CONVENTION OF AMERICAN INSTITUTIONS.,1874-07-17,article,Archives,None,Archives,[],https://www.nytimes.com/1874/07/17/archives/the-deaf-and-dumb-proceedings-at-the-convention-of-american.html,nyt://article/e9a6efc1-2d78-5bdf-9e9c-cd97ecad5fd2,
Seaside Resort Is Accused of Housing Bias,1994-04-25,article,News,Metropolitan Desk,New York,"['SPANISH-SPEAKING GROUPS (US)', 'Housing', 'Discrimination']",https://www.nytimes.com/1994/04/25/nyregion/seaside-resort-is-accused-of-housing-bias.html,nyt://article/e9c5847c-eb2a-51b8-a54c-5949867ef604,By Jon Nordheimer
"The New Pinball: Music, Lights, Voices",1994-01-28,article,News,Weekend Desk,Arts,['Pinball Machines'],https://www.nytimes.com/1994/01/28/arts/the-new-pinball-music-lights-voices.html,nyt://article/e9f4c186-fd56-5566-965f-2e24e51927d7,By William Grimes
"DEAF, DUMB, BLIND, AND DRUNK.",1878-11-11,article,Archives,None,Archives,[],https://www.nytimes.com/1878/11/11/archives/deaf-dumb-blind-and-drunk.html,nyt://article/ea2fcf0c-c895-593b-986d-a7ba6bc48687,
"Impostors--Bogus Charities.; Clean Streets. NEW-YORK, Wednesday, Feb. 29, 1860.",1860-03-02,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/02/archives/impostorsbogus-charities-clean-streets-newyork-wednesday-feb-29.html,nyt://article/ea7ff333-aa7f-56a6-8d17-f97843b0c9e2,
DEAF-MUTE WEDDING IN SIGN LANGUAGE; Novel Ceremony as Miss Mary Bister Becomes the Bride of William Greenbaum. NOD TO THE RABBI'S FINGERS Marriage in Lenox Assembly Hall Last Night the Sequel to a Deaf and Dumb School Romance.,1909-03-11,article,Archives,None,Archives,[],https://www.nytimes.com/1909/03/11/archives/deafmute-wedding-in-sign-language-novel-ceremony-as-miss-mary.html,nyt://article/ead45011-2e5f-5691-ace9-13fc2fa68abe,
"Instruction for Deaf Mute Children.; Commerce of the South. Pavement for Cities--Cost of Iron Pavements. BOSTON, Wednesday, Feb. 29, 1860.",1860-03-09,article,Archives,None,Archives,[],https://www.nytimes.com/1860/03/09/archives/instruction-for-deaf-mute-children-commerce-of-the-south-pavement.html,nyt://article/eb2150e9-7b10-5086-a015-7f39f7f2c1d3,"SAML. B. LEACH. NPETIT GULF.MOBILE, Friday, Feb. 24, 1860.SAMUEL NICOLSON"
Review/Theater: Tommy; Capturing Rock-and-Roll and the Passions of 1969,1993-04-23,article,Review,Weekend Desk,Theater,"['Reviews', 'Theater']",https://www.nytimes.com/1993/04/23/theater/review-theater-tommy-capturing-rock-and-roll-and-the-passions-of-1969.html,nyt://article/eb57204d-dfdf-5681-be70-3d5a87ddfd54,By Frank Rich
Cause and Effect,1993-06-06,article,Letter,Arts & Leisure Desk,Arts,[],https://www.nytimes.com/1993/06/06/arts/l-jose-rivera-cause-and-effect-676793.html,nyt://article/ebf4ca0a-e382-57a9-a1d1-242dda814bcc,
"To Fugard, His Playwriting Represents ‘Defiance’",1974-12-17,article,Archives,None,Archives,"['Theater', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS', 'Theater', 'REVIEWS AND OTHER DATA ON SPECIFIC PRODUCTIONS']",https://www.nytimes.com/1974/12/17/archives/to-fugard-his-playwriting-represents-defiance-psychological.html,nyt://article/ebf553f4-f8ea-5967-adaa-7497cf64f4f9,By Mel Gussow
Chicago Mayor Is Questioned in Federal Corruption Inquiry,2005-08-27,article,News,National Desk,U.S.,[],https://www.nytimes.com/2005/08/27/us/chicago-mayor-is-questioned-in-federal-corruption-inquiry.html,nyt://article/ec494d45-c6af-5c1e-877e-2f5523cc1c8b,By Jodi Wilgoren
DEAF MUTES WHO SPEAK.; A SCHOOL OF DEAF AND DUMB CHILDREN. THE FIRST LESSONS--THE PHYSICAL EFFECTS OF A B C--HOW SOUNDS ARE SEEN-- THE SURPRISE OF A NEW SENSATION.,1878-12-29,article,Archives,None,Archives,[],https://www.nytimes.com/1878/12/29/archives/deaf-mutes-who-speak-a-school-of-deaf-and-dumb-children-the-first.html,nyt://article/ec94f3aa-bfd4-5410-8815-648afa23c1f1,From the Spectator
"SPEAKING PERSONALLY;
HOW CAN 'MESSIAH' LEAD TO FAMILY TROUBLE?",1984-12-23,article,News,New Jersey Weekly Desk,New York,['TERMS NOT AVAILABLE'],https://www.nytimes.com/1984/12/23/nyregion/speaking-personally-how-can-messiah-lead-to-family-trouble.html,nyt://article/eccb3df5-5d31-54f9-ac1c-2a779cc7965e,By Joan Moes
INSTRUCTIONS OF THE DEAF AND DUMB.,1878-08-20,article,Archives,None,Archives,[],https://www.nytimes.com/1878/08/20/archives/instructions-of-the-deaf-and-dumb.html,nyt://article/ed89c5ae-cfd7-593d-82c3-87ffc2314b45,
View From Abroad: U.S. Policy Sapped by Scandal,1998-09-25,article,An Analysis; News Analysis,Foreign Desk,World,"['United States International Relations', 'Ethics']",https://www.nytimes.com/1998/09/25/world/view-from-abroad-us-policy-sapped-by-scandal.html,nyt://article/ee19a180-38c4-5789-9bb7-e2fb57b98eda,By R. W. Apple Jr
"DEAF AND DUMB SCHOOL BURNED; Institute at Edgewood, Penn., Destroyed -- 500 Pupils Escape. ",1899-12-15,article,Archives,None,Archives,[],https://www.nytimes.com/1899/12/15/archives/deaf-and-dumb-school-burned-institute-at-edgewood-penn-destroyed.html,nyt://article/ee20bffa-24a1-52b9-a845-ec1b836df50f,
WERE MUTE; CAN TALK NOW.; Remarkable Results of Instruction of Deaf and Dumb in Public School.,1909-06-16,article,Archives,None,Archives,[],https://www.nytimes.com/1909/06/16/archives/were-mute-can-talk-now-remarkable-results-of-instruction-of-deaf.html,nyt://article/eebfa74b-e446-5c44-a8cf-7db58139ee65,
TEACHING THE DEAF AND DUMB.; EXERCISES AT THE INSTITUTION AT WASHINGTON HEIGHTS.,1882-05-17,article,Archives,None,Archives,[],https://www.nytimes.com/1882/05/17/archives/teaching-the-deaf-and-dumb-exercises-at-the-institution-at.html,nyt://article/ef180f40-d686-5580-b951-63fc4ffae163,
Forbes Ascends In Balloon Alone.; Naething Wins at Hand Tennis. Review of Deaf and Dumb Boys' Corps.,1908-03-10,article,Archives,None,Archives,[],https://www.nytimes.com/1908/03/10/archives/forbes-ascends-in-balloon-alone-naething-wins-at-hand-tennis-review.html,nyt://article/ef190799-22aa-5b57-bebb-dcfe62a647a7,
